Equity
9640.54002380371
9520.938827514647
9520.938827514647
9482.078353881834
9482.078353881834
9622.808120727537
9622.808120727537
10013.304275512693
10013.304275512693
9950.296615600584
9950.296615600584
9976.329421997068
9976.329421997068
9982.405960083006
9982.405960083006
10015.111434936522
10015.111434936522
9992.382644653318
9992.382644653318
10050.186935424803
10050.186935424803
10070.767349243162
10070.767349243162
10111.749099731443
10111.749099731443
10113.896102905272
10113.896102905272
10114.433059692381
10114.433059692381
10135.37107849121
10135.37107849121
10158.814804077147
10158.814804077147
10132.865646362303
10132.865646362303
10060.924148559568
10060.924148559568
10116.401260375975
10116.401260375975
10116.580886840818
10116.580886840818
10121.9493560791
10121.9493560791
10137.8565826416
10137.8565826416
10153.1280670166
10153.1280670166
10181.443252563475
10181.443252563475
10186.533584594725
10186.533584594725
10210.7130279541
10210.7130279541
10185.837509155272
10185.837509155272
10224.174911499022
10224.174911499022
10156.707046508787
10156.707046508787
10379.888931274412
10379.888931274412
10479.94706726074
10479.94706726074
10499.721862792967
10499.721862792967
10470.14384460449
10470.14384460449
10540.79309082031
10540.79309082031
10500.566986083983
10500.566986083983
10422.650405883787
10422.650405883787
10385.635665893553
10385.635665893553
10396.621749877928
10396.621749877928
10412.34031677246
10412.34031677246
10478.83348083496
10478.83348083496
10492.354721069334
10492.354721069334
10436.99656677246
10436.99656677246
10534.509506225584
10534.509506225584
10590.50389099121
10590.50389099121
10612.138061523436
10612.138061523436
10693.09713745117
10693.09713745117
10718.11180114746
10718.11180114746
10732.646987915037
10732.646987915037
10805.324478149412
10805.324478149412
10713.886184692381
10713.886184692381
10764.083862304686
10764.083862304686
10829.324630737303
10829.324630737303
10836.423614501951
10836.423614501951
10736.0274810791
10736.0274810791
10656.589263916014
10656.589263916014
10658.657379150389
10658.657379150389
10653.089996337889
10653.089996337889
10669.792633056639
10669.792633056639
10566.871002197264
10566.871002197264
10550.168365478514
10550.168365478514
10557.645172119139
10557.645172119139
10562.099517822264
10562.099517822264
10571.007232666014
10571.007232666014
10675.360260009764
10675.360260009764
10557.009185791014
10557.009185791014
10580.870025634764
10580.870025634764
10412.410064697264
10412.410064697264
10351.563659667967
10351.563659667967
10428.814941406248
10428.814941406248
10532.909027099608
10532.909027099608
10620.301605224608
10620.301605224608
10666.286712646483
10666.286712646483
10777.967315673826
10777.967315673826
10791.404510498045
10791.404510498045
10883.974060058592
10883.974060058592
10925.013015747068
10925.013015747068
10920.075607299803
10920.075607299803
10939.20652770996
10939.20652770996
10935.812591552733
10935.812591552733
10850.190795898436
10850.190795898436
10955.958648681639
10955.958648681639
10966.111389160154
10966.111389160154
10991.49346923828
10991.49346923828
10945.50744628906
10945.50744628906
11044.048858642576
11044.048858642576
11020.45846557617
11020.45846557617
10834.424682617186
10834.424682617186
10777.091156005858
10777.091156005858
10821.255798339842
10821.255798339842
10776.225173950193
10776.225173950193
10778.823120117186
10778.823120117186
10755.730560302733
10755.730560302733
10829.338150024412
10829.338150024412
10832.513565063475
10832.513565063475
10824.719284057615
10824.719284057615
10646.330078124998
10646.330078124998
10652.879119873045
10652.879119873045
10773.220291137693
10773.220291137693
11025.625076293943
11025.625076293943
11004.95115661621
11004.95115661621
10949.84812927246
10949.84812927246
10978.51414489746
10978.51414489746
10946.66209411621
10946.66209411621
10983.29197692871
10983.29197692871
10991.89158630371
10991.89158630371
11230.44218444824
11230.44218444824
11014.16874694824
11014.16874694824
11032.32402038574
11032.32402038574
10996.96855163574
10996.96855163574
11032.96073913574
11032.96073913574
10870.19902038574
10870.19902038574
10996.093002319334
10996.093002319334
11112.421051025389
11112.421051025389
11096.992950439451
11096.992950439451
11049.534454345701
11049.534454345701
11168.978790283201
11168.978790283201
11250.199981689451
11250.199981689451
11184.266876220701
11184.266876220701
11196.052032470701
11196.052032470701
11286.829376220701
11286.829376220701
11333.969512939451
11333.969512939451
11314.222442626951
11314.222442626951
11151.777618408201
11151.777618408201
11145.726837158201
11145.726837158201
11172.482208251951
11172.482208251951
11233.88619995117
11233.88619995117
11242.217544555662
11242.217544555662
11132.060546874998
11132.060546874998
11002.771682739256
11002.771682739256
10910.20213317871
10910.20213317871
10882.43145751953
10882.43145751953
10946.932189941404
10946.932189941404
10924.4063873291
10924.4063873291
11071.28317260742
11071.28317260742
11062.94284057617
11062.94284057617
10978.611923217772
10978.611923217772
10978.611923217772
10978.611923217772
11006.10398864746
11006.10398864746
11101.86454772949
11101.86454772949
11002.397857666014
11002.397857666014
11095.686401367186
11095.686401367186
11103.717849731443
11103.717849731443
11126.676345825193
11126.676345825193
11111.371170043943
11111.371170043943
11154.418045043943
11154.418045043943
11250.078201293943
11250.078201293943
11319.910720825193
11319.910720825193
11317.967285156248
11317.967285156248
11353.840164184568
11353.840164184568
11387.61991882324
11387.61991882324
11433.357833862303
11433.357833862303
11438.738845825193
11438.738845825193
11439.18699645996
11439.18699645996
11436.19757080078
11436.19757080078
11494.64025878906
11494.64025878906
11509.886306762693
11509.886306762693
11490.754302978514
11490.754302978514
11512.72604370117
11512.72604370117
11515.267089843748
11515.267089843748
11558.762649536131
11558.762649536131
11595.233139038084
11595.233139038084
11514.07141113281
11514.07141113281
11540.079025268553
11540.079025268553
11610.32972717285
11610.32972717285
11621.988281249998
11621.988281249998
11665.783218383787
11665.783218383787
11678.038925170897
11678.038925170897
11626.770996093748
11626.770996093748
11576.101135253904
11576.101135253904
11551.269378662108
11551.269378662108
11459.614624023436
11459.614624023436
11452.77911376953
11452.77911376953
11475.657714843748
11475.657714843748
11436.736022949217
11436.736022949217
11443.57174682617
11443.57174682617
11361.96154785156
11361.96154785156
11293.603881835936
11293.603881835936
11259.006546020506
11259.006546020506
11400.793136596678
11400.793136596678
11103.937011718748
11103.937011718748
11157.06784057617
11157.06784057617
10930.333038330076
10930.333038330076
10967.093032836912
10967.093032836912
10961.841537475584
10961.841537475584
10934.657882690428
10934.657882690428
11153.361709594725
11153.361709594725
11412.840545654295
11412.840545654295
11446.82011413574
11446.82011413574
11390.38017272949
11390.38017272949
11339.68046569824
11339.68046569824
11084.90458679199
11084.90458679199
11237.64237976074
11237.64237976074
11227.11991882324
11227.11991882324
11251.03495788574
11251.03495788574
11072.78788757324
11072.78788757324
11081.40605163574
11081.40605163574
11240.05839538574
11240.05839538574
11375.72587585449
11375.72587585449
11524.48222351074
11524.48222351074
11622.48222351074
11622.48222351074
11618.33232116699
11618.33232116699
11636.288101196287
11636.288101196287
11679.382659912108
11679.382659912108
11666.8136138916
11666.8136138916
11736.393463134764
11736.393463134764
11734.717376708983
11734.717376708983
11548.133880615233
11548.133880615233
11462.663299560545
11462.663299560545
11589.472930908201
11589.472930908201
11483.05319213867
11483.05319213867
11426.491867065428
11426.491867065428
11421.374572753904
11421.374572753904
11410.33166503906
11410.33166503906
11511.065032958983
11511.065032958983
11198.898956298826
11198.898956298826
10894.205108642576
10894.205108642576
10767.135772705076
10767.135772705076
10526.824310302733
10526.824310302733
10652.247573852537
10652.247573852537
10669.03610229492
10669.03610229492
10625.91142272949
10625.91142272949
10709.85607910156
10709.85607910156
10672.32824707031
10672.32824707031
10809.601821899412
10809.601821899412
10890.583648681639
10890.583648681639
10990.000579833983
10990.000579833983
10914.704193115233
10914.704193115233
10993.391967773436
10993.391967773436
10791.585968017576
10791.585968017576
10935.055114746092
10935.055114746092
10971.006835937498
10971.006835937498
10994.748626708983
10994.748626708983
10685.00695800781
10685.00695800781
10478.173278808592
10478.173278808592
10381.529785156248
10381.529785156248
10038.848480224608
10038.848480224608
11040.736083984373
11040.736083984373
10721.178558349608
10721.178558349608
11014.200561523436
11014.200561523436
11179.855651855467
11179.855651855467
11165.450836181639
11165.450836181639
10859.270248413084
10859.270248413084
10964.702239990233
10964.702239990233
10816.085556030272
10816.085556030272
11072.079589843748
11072.079589843748
11261.157226562498
11261.157226562498
11407.827362060545
11407.827362060545
11443.230621337889
11443.230621337889
11476.689117431639
11476.689117431639
11518.317047119139
11518.317047119139
11538.906646728514
11538.906646728514
11551.994781494139
11551.994781494139
11424.786041259764
11424.786041259764
11231.459167480467
11231.459167480467
11220.086486816404
11220.086486816404
11152.452362060545
11152.452362060545
11189.561889648436
11189.561889648436
11219.64823913574
11219.64823913574
11582.31639099121
11582.31639099121
11646.443588256834
11646.443588256834
11628.4640045166
11628.4640045166
11602.094070434568
11602.094070434568
11596.400405883787
11596.400405883787
11522.08476257324
11522.08476257324
11464.55027770996
11464.55027770996
11321.612197875975
11321.612197875975
11299.737045288084
11299.737045288084
11123.32760620117
11123.32760620117
11266.42527770996
11266.42527770996
11272.5079498291
11272.5079498291
11258.893402099608
11258.893402099608
11272.378204345701
11272.378204345701
11285.113647460936
11285.113647460936
11308.636978149412
11308.636978149412
11301.894805908201
11301.894805908201
11269.082077026365
11269.082077026365
11318.375900268553
11318.375900268553
11278.900802612303
11278.900802612303
11298.398605346678
11298.398605346678
11236.229171752928
11236.229171752928
11242.522048950193
11242.522048950193
11201.318740844725
11201.318740844725
11230.835342407225
11230.835342407225
11189.182510375975
11189.182510375975
11203.266525268553
11203.266525268553
11269.491424560545
11269.491424560545
11276.982955932615
11276.982955932615
11257.804733276365
11257.804733276365
11277.941940307615
11277.941940307615
11268.99198913574
11268.99198913574
11270.270553588865
11270.270553588865
11335.636276245115
11335.636276245115
11377.988327026365
11377.988327026365
11382.603088378904
11382.603088378904
11398.125579833983
11398.125579833983
11347.78253173828
11347.78253173828
11348.621643066404
11348.621643066404
11364.423767089842
11364.423767089842
11382.183532714842
11382.183532714842
11364.703399658201
11364.703399658201
11329.183654785154
11329.183654785154
11336.036041259764
11336.036041259764
11350.719421386717
11350.719421386717
11348.761566162108
11348.761566162108
11364.98303222656
11364.98303222656
11383.162353515623
11383.162353515623
11410.011993408201
11410.011993408201
11406.515838623045
11406.515838623045
11401.062042236326
11401.062042236326
11402.740264892576
11402.740264892576
11405.117675781248
11405.117675781248
11366.241699218748
11366.241699218748
11337.414413452147
11337.414413452147
11318.196289062498
11318.196289062498
11250.802825927733
11250.802825927733
11277.93209838867
11277.93209838867
11265.905120849608
11265.905120849608
11554.817474365233
11554.817474365233
11656.402099609373
11656.402099609373
11665.71154785156
11665.71154785156
11640.881301879881
11640.881301879881
11672.991317749022
11672.991317749022
11720.831420898436
11720.831420898436
11713.681381225584
11713.681381225584
11698.211349487303
11698.211349487303
11689.111389160154
11689.111389160154
11684.821365356443
11684.821365356443
11625.671325683592
11625.671325683592
11611.241317749022
11611.241317749022
11648.421325683592
11648.421325683592
11640.621444702147
11640.621444702147
11666.42137145996
11666.42137145996
11680.581466674803
11680.581466674803
11705.42137145996
11705.42137145996
11700.381393432615
11700.381393432615
11671.341415405272
11671.341415405272
11776.341415405272
11776.341415405272
11793.37138366699
11793.37138366699
11792.201431274412
11792.201431274412
11768.671463012693
11768.671463012693
11722.781478881834
11722.781478881834
11624.501312255858
11624.501312255858
11663.381378173826
11663.381378173826
11711.861480712889
11711.861480712889
11743.42135620117
11743.42135620117
11760.821319580076
11760.821319580076
11770.901458740233
11770.901458740233
11757.581451416014
11757.581451416014
11849.021392822264
11849.021392822264
11986.561218261717
11986.561218261717
11965.11129760742
11965.11129760742
11937.551361083983
11937.551361083983
11996.831329345701
11996.831329345701
11978.501480102537
11978.501480102537
11965.11129760742
11965.11129760742
11967.711456298826
11967.711456298826
11978.371353149412
11978.371353149412
12000.211456298826
12000.211456298826
12011.781249999998
12011.781249999998
11994.491424560545
11994.491424560545
11991.76153564453
11991.76153564453
12010.721374511717
12010.721374511717
11962.481323242186
11962.481323242186
11857.241455078123
11857.241455078123
11885.921447753904
11885.921447753904
